POLICY_NUMBER,INCIDENT_DATE,INCIDENT_TYPE,INCIDENT_SEVERITY,AUTHORITIES_CONTACTED,INCIDENT_HOUR_OF_THE_DAY,NUMBER_OF_VEHICLES_INVOLVED,BODILY_INJURIES,WITNESSES,POLICE_REPORT_AVAILABLE,CLAIM_AMOUNT,FRAUD_REPORTED
900085.0,2015-02-25,Single Vehicle Collision,Minor Damage,Police,11,2,2,0,YES,70564,True
,2015-01-27,Single Vehicle Collision,Total Loss,Police,15,4,2,4,?,29587,False
900003.0,2015-03-02,Single Vehicle Collision,Total Loss,None,9,4,0,0,NO,106281,False
900004.0,2015-02-01,Parked Car,Minor Damage,Police,10,2,0,1,NO,144748,False
900005.0,2015-02-08,Vehicle Theft,Major Damage,None,19,4,0,5,YES,145529,True
900006.0,2015-02-26,Multi-vehicle Collision,Major Damage,Ambulance,14,4,3,5,YES,82932,False
900007.0,2015-01-17,Vehicle Theft,Minor Damage,Other,2,1,0,0,NO,26313,False
900008.0,2015-02-05,Single Vehicle Collision,Total Loss,None,17,3,0,3,NO,111870,True
900085.0,2015-01-19,Vehicle Theft,Major Damage,Police,18,2,1,5,NO,59784,True
900010.0,2015-02-05,Vehicle Theft,Minor Damage,Ambulance,18,2,3,4,?,146945,True
900011.0,2015-02-12,Vehicle Theft,Minor Damage,Fire,8,3,2,2,YES,48554,True
900012.0,2015-01-26,Single Vehicle Collision,Minor Damage,Police,2,2,3,3,NO,90363,True
900013.0,2015-02-16,Vehicle Theft,Total Loss,None,2,1,1,1,?,14044,True
900014.0,2015-02-12,Parked Car,Major Damage,None,14,4,2,1,?,30836,False
900085.0,2015-01-28,Single Vehicle Collision,Major Damage,None,15,3,0,1,NO,15360,True
900016.0,2015-03-02,Multi-vehicle Collision,Minor Damage,Ambulance,9,3,0,0,NO,113893,True
900085.0,2015-01-09,Parked Car,Total Loss,Fire,16,3,0,3,?,12089,False
,2015-02-28,Single Vehicle Collision,Major Damage,None,13,4,3,2,YES,107176,True
900085.0,2015-01-21,Multi-vehicle Collision,Total Loss,Other,22,3,0,3,YES,64783,False
900020.0,2015-02-03,Single Vehicle Collision,Major Damage,Ambulance,23,3,1,2,YES,21022,True
900021.0,2015-01-13,Vehicle Theft,Major Damage,Fire,7,1,1,2,YES,46481,True
900022.0,2015-02-11,Single Vehicle Collision,Minor Damage,Other,14,4,2,5,NO,40572,False
900085.0,2015-01-05,Parked Car,Major Damage,Ambulance,8,1,2,4,YES,82371,False
900024.0,2015-01-04,Vehicle Theft,Major Damage,Police,20,1,3,3,?,146310,True
900025.0,2015-02-21,Multi-vehicle Collision,Major Damage,None,15,2,0,3,YES,91030,True
900026.0,2015-01-12,Single Vehicle Collision,Minor Damage,Other,14,2,2,2,NO,102558,False
900085.0,2015-02-19,Vehicle Theft,Total Loss,None,1,3,0,2,YES,147266,False
900085.0,2015-01-19,Vehicle Theft,Total Loss,None,4,3,0,4,?,38074,False
900029.0,2015-02-11,Parked Car,Minor Damage,None,22,1,2,4,NO,87108,True
900085.0,2015-02-12,Single Vehicle Collision,Total Loss,Other,16,3,0,2,NO,48254,True
900031.0,2015-02-19,Parked Car,Minor Damage,Fire,4,2,0,2,YES,134087,True
900085.0,2015-02-12,Vehicle Theft,Total Loss,Fire,19,4,1,1,YES,44395,False
900085.0,2015-01-03,Parked Car,Major Damage,Fire,14,3,3,1,?,63696,False
900034.0,2015-02-20,Parked Car,Minor Damage,Ambulance,21,4,3,2,NO,132833,False
900035.0,2015-02-22,Multi-vehicle Collision,Total Loss,Fire,8,1,3,2,?,27893,True
900085.0,2015-01-19,Single Vehicle Collision,Minor Damage,Ambulance,14,2,3,0,YES,119260,False
900037.0,2015-01-27,Single Vehicle Collision,Major Damage,None,11,2,3,0,NO,59861,True
900038.0,2015-01-07,Vehicle Theft,Minor Damage,Fire,1,3,3,5,YES,123974,False
900039.0,2015-02-27,Single Vehicle Collision,Minor Damage,Ambulance,6,2,3,0,NO,63295,False
,2015-01-16,Parked Car,Total Loss,None,14,1,0,3,?,141523,True
900041.0,2015-02-06,Multi-vehicle Collision,Total Loss,Fire,9,4,0,4,NO,64062,False
900042.0,2015-02-12,Single Vehicle Collision,Total Loss,Ambulance,2,1,3,3,YES,102418,False
900085.0,2015-01-17,Single Vehicle Collision,Major Damage,Police,11,2,0,4,?,88167,True
,2015-02-04,Vehicle Theft,Total Loss,Fire,21,4,3,5,YES,36350,True
900045.0,2015-03-02,Parked Car,Minor Damage,Ambulance,6,1,1,0,NO,82284,False
900046.0,2015-02-04,Parked Car,Major Damage,Police,20,2,2,2,YES,88012,False
,2015-01-24,Parked Car,Major Damage,Other,12,3,1,3,?,131422,False
900048.0,2015-02-03,Vehicle Theft,Minor Damage,Other,2,4,1,4,NO,85203,True
,2015-02-12,Vehicle Theft,Major Damage,Other,19,4,1,5,NO,93155,False
,2015-02-25,Vehicle Theft,Total Loss,Other,8,1,0,5,?,107485,False
900051.0,2015-02-17,Multi-vehicle Collision,Minor Damage,Fire,19,4,0,1,YES,62864,False
900052.0,2015-03-02,Single Vehicle Collision,Total Loss,Fire,21,4,2,2,NO,21155,True
900053.0,2015-01-26,Vehicle Theft,Total Loss,Ambulance,7,1,0,5,YES,131821,False
900054.0,2015-01-08,Vehicle Theft,Major Damage,Other,6,3,3,1,YES,36580,True
900055.0,2015-02-27,Parked Car,Minor Damage,Ambulance,21,3,0,4,?,77116,False
900056.0,2015-02-15,Multi-vehicle Collision,Major Damage,None,7,1,1,1,YES,130504,True
900057.0,2015-02-06,Vehicle Theft,Major Damage,None,4,1,0,2,NO,126479,False
900058.0,2015-02-22,Single Vehicle Collision,Minor Damage,Ambulance,20,1,3,3,?,136622,False
,2015-02-23,Multi-vehicle Collision,Minor Damage,Other,16,1,0,4,YES,80724,True
900060.0,2015-03-01,Multi-vehicle Collision,Major Damage,None,9,1,2,1,?,145399,False
,2015-01-20,Single Vehicle Collision,Total Loss,Fire,18,2,1,5,?,89504,True
900062.0,2015-01-02,Single Vehicle Collision,Minor Damage,None,8,2,3,4,?,8939,False
900063.0,2015-02-04,Vehicle Theft,Total Loss,Ambulance,15,2,3,2,NO,20129,True
900064.0,2015-01-27,Parked Car,Major Damage,Fire,10,2,2,5,NO,91536,False
,2015-01-24,Single Vehicle Collision,Major Damage,Fire,14,1,2,3,YES,37930,True
,2015-03-02,Parked Car,Total Loss,Other,7,2,2,4,?,82976,True
900067.0,2015-02-01,Parked Car,Major Damage,Ambulance,15,1,0,3,?,120860,True
900068.0,2015-01-23,Single Vehicle Collision,Minor Damage,Ambulance,15,4,2,4,YES,29179,False
,2015-01-17,Vehicle Theft,Major Damage,Ambulance,1,4,0,4,?,52027,False
900085.0,2015-02-05,Vehicle Theft,Minor Damage,Other,16,4,2,4,?,32145,True
900085.0,2015-01-07,Parked Car,Major Damage,Ambulance,17,3,1,1,?,134463,False
900072.0,2015-01-03,Single Vehicle Collision,Minor Damage,Ambulance,15,4,1,4,?,37642,False
900085.0,2015-03-01,Vehicle Theft,Minor Damage,Other,19,3,2,4,?,140549,False
900074.0,2015-01-20,Parked Car,Minor Damage,Ambulance,10,1,3,4,NO,7985,False
900075.0,2015-02-11,Multi-vehicle Collision,Total Loss,Police,18,4,1,4,?,100664,True
900085.0,2015-02-22,Multi-vehicle Collision,Minor Damage,None,22,1,1,0,NO,83232,False
900085.0,2015-01-10,Parked Car,Total Loss,Fire,13,4,0,5,YES,136969,True
900078.0,2015-02-12,Parked Car,Total Loss,Other,10,2,3,4,NO,144202,False
900079.0,2015-02-25,Vehicle Theft,Total Loss,Other,6,2,2,4,NO,59947,False
900080.0,2015-02-15,Multi-vehicle Collision,Total Loss,Other,10,4,2,4,?,72685,False
,2015-02-13,Parked Car,Major Damage,Ambulance,4,3,0,2,?,21717,False
900082.0,2015-02-11,Vehicle Theft,Total Loss,Other,6,2,2,4,?,72203,True
,2015-02-17,Multi-vehicle Collision,Minor Damage,Police,21,2,1,0,YES,109344,False
900084.0,2015-01-07,Multi-vehicle Collision,Minor Damage,None,5,4,3,3,?,53286,False
900085.0,2015-02-11,Single Vehicle Collision,Minor Damage,None,7,1,1,3,YES,10526,False
900086.0,2015-01-12,Vehicle Theft,Minor Damage,Police,9,1,2,2,NO,143422,False
900087.0,2015-01-09,Parked Car,Major Damage,Fire,3,3,1,5,NO,68440,True
,2015-01-22,Vehicle Theft,Total Loss,Fire,5,4,3,4,NO,23737,False
900089.0,2015-01-12,Multi-vehicle Collision,Major Damage,Ambulance,7,1,2,3,YES,118109,False
900090.0,2015-01-20,Single Vehicle Collision,Major Damage,Ambulance,22,2,0,5,YES,123000,False
900091.0,2015-02-13,Vehicle Theft,Total Loss,Police,20,3,2,4,YES,58443,True
900092.0,2015-01-30,Vehicle Theft,Major Damage,None,15,2,1,5,?,22461,False
900093.0,2015-01-24,Single Vehicle Collision,Total Loss,Police,1,2,1,1,NO,137404,False
,2015-01-14,Parked Car,Minor Damage,None,14,1,3,1,?,109901,False
900095.0,2015-02-05,Parked Car,Total Loss,Ambulance,23,1,3,2,YES,58121,True
,2015-01-23,Single Vehicle Collision,Total Loss,Police,2,4,0,2,NO,48181,True
900097.0,2015-02-16,Parked Car,Major Damage,Other,14,4,3,0,?,142374,True
900085.0,2015-02-11,Vehicle Theft,Minor Damage,Fire,17,4,1,5,YES,1910,True
900099.0,2015-01-30,Parked Car,Total Loss,Other,7,2,3,2,YES,73259,True
900085.0,2015-03-01,Single Vehicle Collision,Minor Damage,Other,19,1,1,1,YES,27449,True
