POLICY_NUMBER,BROKER_ID,AGE,POLICY_START_DATE,POLICY_LENGTH_MONTH,POLICY_DEDUCTABLE,POLICY_ANNUAL_PREMIUM,INSURED_SEX,INSURED_EDUCATION_LEVEL,INSURED_OCCUPATION
,BRK020,14,1999-11-21,230,2000,845.11,M,JD,protective-serv
900002.0,BRK009,61,1994-08-02,48,1000,554.75,F,PhD,prof-specialty
900003.0,BRK018,91,2014-10-06,151,2000,1389.63,F,PhD,armed-forces
900004.0,BRK002,55,1993-07-31,438,500,1786.37,F,Associate,priv-house-serv
900004.0,BRK012,63,1999-05-26,344,1000,1522.91,M,PhD,transport-moving
900006.0,BRK006,52,2018-09-16,353,2000,751.38,F,JD,protective-serv
900007.0,BRK002,69,2002-01-04,34,500,1861.02,F,College,transport-moving
900008.0,BRK015,9,2016-03-22,220,2000,1039.04,M,College,adm-clerical
900009.0,BRK004,38,2020-07-11,217,2000,501.64,F,PhD,priv-house-serv
900010.0,BRK001,32,2020-07-31,454,2000,1601.4,F,High School,prof-specialty
900011.0,BRK009,40,2012-10-09,468,500,1792.83,F,JD,transport-moving
900004.0,BRK007,38,2014-03-13,489,2000,1869.59,F,Masters,craft-repair
900013.0,BRK010,48,2015-06-14,485,500,537.05,F,JD,machine-op-inspct
900004.0,BRK018,34,2019-08-06,244,2000,664.2,F,College,adm-clerical
900004.0,BRK007,69,2020-02-17,333,1000,1100.96,F,High School,armed-forces
900016.0,BRK019,46,1990-04-28,37,2000,1409.76,M,High School,craft-repair
900017.0,BRK09,78,2000-11-25,402,1000,1692.0,M,High School,machine-op-inspct
900004.0,BRK012,77,2022-09-15,28,2000,1445.53,M,High School,tech-support
900019.0,BRK004,42,2014-01-21,230,500,1075.01,F,Masters,armed-forces
900020.0,BR018,48,1997-06-17,209,1000,1170.17,F,High School,sales
900021.0,BRK009,76,2002-10-18,217,2000,1931.71,F,College,armed-forces
900022.0,BRK019,25,2004-01-26,30,500,1334.68,M,High School,adm-clerical
,BRK020,111,1995-05-19,483,2000,793.94,M,PhD,machine-op-inspct
900024.0,BRK017,51,1999-03-01,343,2000,902.69,F,Masters,sales
900025.0,BRK011,27,1990-06-02,235,2000,1997.53,M,High School,adm-clerical
900026.0,BRK012,49,2006-07-30,146,500,1101.1,F,PhD,protective-serv
900027.0,BR018,37,2002-03-21,145,2000,737.01,F,College,transport-moving
900028.0,BRK016,24,1994-02-21,325,1000,1726.96,M,High School,exec-managerial
900004.0,BRK009,74,2014-09-30,362,1000,1297.45,M,High School,farming-fishing
900030.0,BRK012,36,2009-04-12,66,500,893.21,M,Associate,armed-forces
900031.0,BRK012,70,2017-11-03,384,500,1881.22,M,JD,sales
900004.0,BRK006,21,1998-01-17,378,1000,1651.82,F,JD,transport-moving
900033.0,BRK009,31,2007-02-28,447,500,1773.75,M,College,other-service
900034.0,BRK008,42,2007-11-16,169,1000,1782.96,F,Associate,transport-moving
900035.0,BRK018,21,1995-03-05,450,1000,685.71,F,High School,machine-op-inspct
900004.0,BRK012,58,2009-07-29,311,2000,585.03,M,Associate,craft-repair
900037.0,INVALID_ID,58,2019-10-04,435,500,1551.61,F,PhD,prof-specialty
900038.0,BRK010,42,2008-11-10,341,1000,1483.71,M,PhD,handlers-cleaners
900039.0,BRK001,44,2009-04-14,403,2000,1370.66,F,Masters,priv-house-serv
900040.0,BRK016,39,2019-07-22,44,1000,1224.72,F,High School,other-service
900041.0,BRK010,43,1996-08-11,13,500,791.75,F,PhD,other-service
900042.0,BRK019,67,2012-03-05,205,500,636.11,M,JD,other-service
900043.0,BRK014,84,2010-11-03,26,2000,798.72,M,Masters,sales
900044.0,BRK018,74,2017-06-25,418,2000,1827.23,F,JD,adm-clerical
900045.0,BRK016,49,2018-08-09,142,2000,1175.36,M,Associate,priv-house-serv
,BRK009,28,1996-03-17,78,500,1012.86,M,MD,armed-forces
,BRK018,25,1999-04-12,427,1000,1023.16,M,JD,protective-serv
900048.0,BRK012,67,2008-10-18,276,2000,1575.41,M,Masters,armed-forces
900049.0,BRK013,69,2022-06-26,85,1000,1871.27,M,Masters,handlers-cleaners
900050.0,BK015,45,2010-05-25,168,1000,1617.97,F,Associate,protective-serv
900051.0,BRK003,24,2005-09-12,115,2000,509.79,M,JD,craft-repair
900052.0,BRK001,48,1995-08-31,243,2000,583.02,M,Masters,farming-fishing
900053.0,BRK020,32,1997-05-07,494,1000,572.96,M,Associate,handlers-cleaners
900054.0,BRK013,43,1993-05-30,304,2000,1728.91,M,High School,farming-fishing
900004.0,BRK020,23,2005-07-29,273,1000,1458.43,M,PhD,transport-moving
900056.0,BRK016,115,2021-09-23,79,1000,681.82,F,PhD,protective-serv
900057.0,BRK015,52,2004-06-16,437,500,1729.17,M,Associate,priv-house-serv
900058.0,BRK020,61,1991-04-16,254,1000,690.94,M,Associate,protective-serv
900059.0,BRK020,53,2014-12-07,6,2000,1916.9,M,College,farming-fishing
900060.0,BRK008,80,2010-02-07,406,500,548.89,M,Masters,farming-fishing
900061.0,BRK012,85,2005-06-03,218,2000,1280.62,F,MD,priv-house-serv
900062.0,BRK004,58,1995-05-13,381,2000,1921.4,M,College,armed-forces
900063.0,BRK019,85,2016-10-08,145,500,1732.21,F,College,exec-managerial
900064.0,BRK2,34,2018-08-12,445,1000,564.14,M,PhD,prof-specialty
900065.0,BRK006,50,2011-06-07,59,500,1041.13,M,PhD,transport-moving
900066.0,BRK019,28,2001-02-18,61,2000,1623.11,M,JD,adm-clerical
900067.0,BRK010,72,2003-09-13,292,2000,496.37,M,JD,armed-forces
900068.0,BRK003,40,2014-10-05,39,500,404.28,F,MD,handlers-cleaners
900069.0,BK015,43,2009-01-26,59,2000,759.7,M,Associate,other-service
900004.0,BRK002,57,2016-09-10,384,2000,1873.91,F,High School,priv-house-serv
900071.0,BRK009,81,2009-08-21,42,2000,463.78,F,MD,exec-managerial
900072.0,BRK9,116,2013-04-12,334,1000,1865.72,M,PhD,tech-support
900073.0,BRK003,70,2004-12-13,165,2000,567.36,M,Associate,tech-support
900074.0,BRK013,22,2010-05-27,46,1000,803.84,M,JD,tech-support
900075.0,BRK001,77,2008-07-15,28,500,1229.5,F,MD,priv-house-serv
900004.0,BRK007,34,2002-12-03,225,2000,1175.54,M,MD,handlers-cleaners
900077.0,BRK010,70,1994-03-08,116,500,1138.32,M,MD,other-service
900078.0,BRK010,52,2008-08-21,428,1000,1968.39,M,Masters,adm-clerical
900079.0,BRK020,35,1993-02-17,142,1000,943.8,F,JD,craft-repair
900080.0,BRK019,80,1996-08-31,229,2000,1174.95,F,PhD,protective-serv
900081.0,BRK011,48,2015-08-26,197,500,1769.62,F,High School,exec-managerial
900004.0,BRK013,37,2012-03-21,494,500,601.99,F,JD,machine-op-inspct
900083.0,BRK017,19,2022-05-29,74,1000,1793.49,M,High School,priv-house-serv
900084.0,BRK020,28,2004-09-27,437,2000,1774.95,F,Associate,transport-moving
900085.0,BRK018,10,2000-03-16,383,500,1094.35,M,JD,transport-moving
900086.0,BRK006,21,1992-01-24,167,500,869.39,F,Masters,sales
900004.0,BRK014,41,1997-08-17,90,500,1375.19,F,PhD,transport-moving
900088.0,BRK005,50,2010-08-13,131,2000,415.04,F,Associate,transport-moving
900089.0,brk014,43,2007-04-04,437,1000,570.65,F,PhD,exec-managerial
900090.0,BRK010,111,2002-04-25,5,2000,1784.11,M,PhD,farming-fishing
900091.0,BRK010,47,2017-03-26,411,1000,750.41,M,PhD,prof-specialty
900092.0,BRK005,23,2003-11-10,404,1000,453.38,F,MD,sales
,BRK014,34,2014-03-13,449,1000,1249.36,F,JD,sales
900094.0,BRK016,55,2005-03-12,412,500,1149.33,M,College,protective-serv
900004.0,BRK013,64,1994-01-19,405,1000,422.27,M,Masters,exec-managerial
900096.0,BRK019,65,1994-11-11,346,500,1154.36,F,PhD,armed-forces
900097.0,BRK015,56,2019-02-15,210,500,623.64,M,Associate,priv-house-serv
900098.0,BRK018,14,2016-05-06,381,2000,647.24,F,MD,machine-op-inspct
900099.0,BRK009,15,2009-12-12,487,500,1768.72,M,MD,exec-managerial
900100.0,BRK012,4,2010-05-26,47,2000,739.37,M,High School,protective-serv
